,docid,isValid,passage,passageid
734,BioInfer.d53,False,"Analyses of beta-catenin or E-cadherin immunoprecipitates from BMMC lysate revealed that alpha-catenin, beta-catenin, and E-cadherin were co-precipitated, suggesting that E-cadherin and catenins form a complex in mast cells.",BioInfer.d53.s0
735,BioInfer.d53,False,"Analyses of beta-catenin or E-cadherin immunoprecipitates from BMMC lysate revealed that alpha-catenin, beta-catenin, and E-cadherin were co-precipitated, suggesting that E-cadherin and catenins form a complex in mast cells.",BioInfer.d53.s0
736,BioInfer.d53,False,"Analyses of beta-catenin or E-cadherin immunoprecipitates from BMMC lysate revealed that alpha-catenin, beta-catenin, and E-cadherin were co-precipitated, suggesting that E-cadherin and catenins form a complex in mast cells.",BioInfer.d53.s0
737,BioInfer.d53,True,"Analyses of beta-catenin or E-cadherin immunoprecipitates from BMMC lysate revealed that alpha-catenin, beta-catenin, and E-cadherin were co-precipitated, suggesting that E-cadherin and catenins form a complex in mast cells.",BioInfer.d53.s0
738,BioInfer.d53,False,"Analyses of beta-catenin or E-cadherin immunoprecipitates from BMMC lysate revealed that alpha-catenin, beta-catenin, and E-cadherin were co-precipitated, suggesting that E-cadherin and catenins form a complex in mast cells.",BioInfer.d53.s0
739,BioInfer.d53,False,"Analyses of beta-catenin or E-cadherin immunoprecipitates from BMMC lysate revealed that alpha-catenin, beta-catenin, and E-cadherin were co-precipitated, suggesting that E-cadherin and catenins form a complex in mast cells.",BioInfer.d53.s0
740,BioInfer.d53,False,"Analyses of beta-catenin or E-cadherin immunoprecipitates from BMMC lysate revealed that alpha-catenin, beta-catenin, and E-cadherin were co-precipitated, suggesting that E-cadherin and catenins form a complex in mast cells.",BioInfer.d53.s0
741,BioInfer.d53,False,"Analyses of beta-catenin or E-cadherin immunoprecipitates from BMMC lysate revealed that alpha-catenin, beta-catenin, and E-cadherin were co-precipitated, suggesting that E-cadherin and catenins form a complex in mast cells.",BioInfer.d53.s0
742,BioInfer.d53,True,"Analyses of beta-catenin or E-cadherin immunoprecipitates from BMMC lysate revealed that alpha-catenin, beta-catenin, and E-cadherin were co-precipitated, suggesting that E-cadherin and catenins form a complex in mast cells.",BioInfer.d53.s0
743,BioInfer.d53,False,"Analyses of beta-catenin or E-cadherin immunoprecipitates from BMMC lysate revealed that alpha-catenin, beta-catenin, and E-cadherin were co-precipitated, suggesting that E-cadherin and catenins form a complex in mast cells.",BioInfer.d53.s0
744,BioInfer.d53,False,"Analyses of beta-catenin or E-cadherin immunoprecipitates from BMMC lysate revealed that alpha-catenin, beta-catenin, and E-cadherin were co-precipitated, suggesting that E-cadherin and catenins form a complex in mast cells.",BioInfer.d53.s0
745,BioInfer.d53,False,"Analyses of beta-catenin or E-cadherin immunoprecipitates from BMMC lysate revealed that alpha-catenin, beta-catenin, and E-cadherin were co-precipitated, suggesting that E-cadherin and catenins form a complex in mast cells.",BioInfer.d53.s0
746,BioInfer.d53,False,"Analyses of beta-catenin or E-cadherin immunoprecipitates from BMMC lysate revealed that alpha-catenin, beta-catenin, and E-cadherin were co-precipitated, suggesting that E-cadherin and catenins form a complex in mast cells.",BioInfer.d53.s0
747,BioInfer.d53,False,"Analyses of beta-catenin or E-cadherin immunoprecipitates from BMMC lysate revealed that alpha-catenin, beta-catenin, and E-cadherin were co-precipitated, suggesting that E-cadherin and catenins form a complex in mast cells.",BioInfer.d53.s0
748,BioInfer.d55,False,"Analysis of profilin: actin crystals reveals an extensive intermolecular network, rather than a discrete ""monomeric complex"", comprising stacked actin ribbons held in place by columns of profilin molecules, wedged in between neighboring actin subunits and running perpendicular to the ribbons.",BioInfer.d55.s0
749,BioInfer.d55,False,"Analysis of profilin: actin crystals reveals an extensive intermolecular network, rather than a discrete ""monomeric complex"", comprising stacked actin ribbons held in place by columns of profilin molecules, wedged in between neighboring actin subunits and running perpendicular to the ribbons.",BioInfer.d55.s0
750,BioInfer.d55,False,"Analysis of profilin: actin crystals reveals an extensive intermolecular network, rather than a discrete ""monomeric complex"", comprising stacked actin ribbons held in place by columns of profilin molecules, wedged in between neighboring actin subunits and running perpendicular to the ribbons.",BioInfer.d55.s0
751,BioInfer.d55,False,"Analysis of profilin: actin crystals reveals an extensive intermolecular network, rather than a discrete ""monomeric complex"", comprising stacked actin ribbons held in place by columns of profilin molecules, wedged in between neighboring actin subunits and running perpendicular to the ribbons.",BioInfer.d55.s0
752,BioInfer.d55,False,"Analysis of profilin: actin crystals reveals an extensive intermolecular network, rather than a discrete ""monomeric complex"", comprising stacked actin ribbons held in place by columns of profilin molecules, wedged in between neighboring actin subunits and running perpendicular to the ribbons.",BioInfer.d55.s0
753,BioInfer.d55,False,"Analysis of profilin: actin crystals reveals an extensive intermolecular network, rather than a discrete ""monomeric complex"", comprising stacked actin ribbons held in place by columns of profilin molecules, wedged in between neighboring actin subunits and running perpendicular to the ribbons.",BioInfer.d55.s0
754,BioInfer.d55,False,"Analysis of profilin: actin crystals reveals an extensive intermolecular network, rather than a discrete ""monomeric complex"", comprising stacked actin ribbons held in place by columns of profilin molecules, wedged in between neighboring actin subunits and running perpendicular to the ribbons.",BioInfer.d55.s0
755,BioInfer.d55,False,"Analysis of profilin: actin crystals reveals an extensive intermolecular network, rather than a discrete ""monomeric complex"", comprising stacked actin ribbons held in place by columns of profilin molecules, wedged in between neighboring actin subunits and running perpendicular to the ribbons.",BioInfer.d55.s0
756,BioInfer.d55,False,"Analysis of profilin: actin crystals reveals an extensive intermolecular network, rather than a discrete ""monomeric complex"", comprising stacked actin ribbons held in place by columns of profilin molecules, wedged in between neighboring actin subunits and running perpendicular to the ribbons.",BioInfer.d55.s0
757,BioInfer.d55,False,"Analysis of profilin: actin crystals reveals an extensive intermolecular network, rather than a discrete ""monomeric complex"", comprising stacked actin ribbons held in place by columns of profilin molecules, wedged in between neighboring actin subunits and running perpendicular to the ribbons.",BioInfer.d55.s0
758,BioInfer.d55,False,Molecular packing in profilin: actin crystals and its implications.,BioInfer.d55.s1
759,BioInfer.d56,False,"Analysis of changes in state suggests that SIR1 protein has a role in the establishment but not the maintenance of repression of silent mating type genes, whereas SIR2, SIR3, and SIR4 are required for maintenance.",BioInfer.d56.s0
760,BioInfer.d56,False,"Analysis of changes in state suggests that SIR1 protein has a role in the establishment but not the maintenance of repression of silent mating type genes, whereas SIR2, SIR3, and SIR4 are required for maintenance.",BioInfer.d56.s0
761,BioInfer.d56,False,"Analysis of changes in state suggests that SIR1 protein has a role in the establishment but not the maintenance of repression of silent mating type genes, whereas SIR2, SIR3, and SIR4 are required for maintenance.",BioInfer.d56.s0
762,BioInfer.d56,False,"Analysis of changes in state suggests that SIR1 protein has a role in the establishment but not the maintenance of repression of silent mating type genes, whereas SIR2, SIR3, and SIR4 are required for maintenance.",BioInfer.d56.s0
763,BioInfer.d56,False,"Analysis of changes in state suggests that SIR1 protein has a role in the establishment but not the maintenance of repression of silent mating type genes, whereas SIR2, SIR3, and SIR4 are required for maintenance.",BioInfer.d56.s0
764,BioInfer.d56,False,"Analysis of changes in state suggests that SIR1 protein has a role in the establishment but not the maintenance of repression of silent mating type genes, whereas SIR2, SIR3, and SIR4 are required for maintenance.",BioInfer.d56.s0
765,BioInfer.d57,True,"The interaction between calf spleen profilin and actin depends critically on the status of the C-terminus of the actin, and in the case of profilin, the C-terminus is of great importance for the physiochemical behaviour of the protein.",BioInfer.d57.s1
766,BioInfer.d57,False,"The interaction between calf spleen profilin and actin depends critically on the status of the C-terminus of the actin, and in the case of profilin, the C-terminus is of great importance for the physiochemical behaviour of the protein.",BioInfer.d57.s1
767,BioInfer.d57,False,"The interaction between calf spleen profilin and actin depends critically on the status of the C-terminus of the actin, and in the case of profilin, the C-terminus is of great importance for the physiochemical behaviour of the protein.",BioInfer.d57.s1
768,BioInfer.d58,False,Analysis of the u.v. absorbance and far-u.v. circular dichroism spectra of profilin and actin did not reveal any major changes in the conformation of the proteins accompanying the modifications at the C-terminal ends.,BioInfer.d58.s0
769,BioInfer.d59,True,"Analysis of this product by peptide mapping (Sutoh (1982) Biochemistry 21, 3654-3661) showed that cofilin was cross-linked with the N-terminal segment of actin containing residues 1-12.",BioInfer.d59.s0
770,BioInfer.d59,True,"Purification of cofilin, a 21,000 molecular weight actin-binding protein, from porcine kidney and identification of the cofilin-binding site in the actin sequence.",BioInfer.d59.s1
771,BioInfer.d59,False,"Purification of cofilin, a 21,000 molecular weight actin-binding protein, from porcine kidney and identification of the cofilin-binding site in the actin sequence.",BioInfer.d59.s1
772,BioInfer.d59,False,"Purification of cofilin, a 21,000 molecular weight actin-binding protein, from porcine kidney and identification of the cofilin-binding site in the actin sequence.",BioInfer.d59.s1
773,BioInfer.d59,False,"Purification of cofilin, a 21,000 molecular weight actin-binding protein, from porcine kidney and identification of the cofilin-binding site in the actin sequence.",BioInfer.d59.s1
774,BioInfer.d59,False,"Purification of cofilin, a 21,000 molecular weight actin-binding protein, from porcine kidney and identification of the cofilin-binding site in the actin sequence.",BioInfer.d59.s1
775,BioInfer.d59,True,"Purification of cofilin, a 21,000 molecular weight actin-binding protein, from porcine kidney and identification of the cofilin-binding site in the actin sequence.",BioInfer.d59.s1
776,BioInfer.d60,True,"Analysis of V3, a hamster equivalent of SCID, indicates that the protein level increases of RAD51 and RAD52 from G0 to G1/S/G2 do not require DNA-PK.",BioInfer.d60.s0
777,BioInfer.d60,True,"Analysis of V3, a hamster equivalent of SCID, indicates that the protein level increases of RAD51 and RAD52 from G0 to G1/S/G2 do not require DNA-PK.",BioInfer.d60.s0
778,BioInfer.d60,False,"Analysis of V3, a hamster equivalent of SCID, indicates that the protein level increases of RAD51 and RAD52 from G0 to G1/S/G2 do not require DNA-PK.",BioInfer.d60.s0
779,BioInfer.d60,False,"In this study, cell cycle-dependent expression of human and rodent RAD51 and RAD52 proteins was monitored using two approaches.",BioInfer.d60.s1
780,BioInfer.d61,True,Analysis of various truncated alpha-catenin molecules revealed that amino-terminal residues 48-163 are able to bind to beta-catenin and plakoglobin.,BioInfer.d61.s0
781,BioInfer.d61,False,Analysis of various truncated alpha-catenin molecules revealed that amino-terminal residues 48-163 are able to bind to beta-catenin and plakoglobin.,BioInfer.d61.s0
782,BioInfer.d61,True,Analysis of various truncated alpha-catenin molecules revealed that amino-terminal residues 48-163 are able to bind to beta-catenin and plakoglobin.,BioInfer.d61.s0
783,BioInfer.d61,True,"Consistent with the observation that beta-catenin and plakoglobin bind to the same region of alpha-catenin, beta-catenin competed with the binding of plakoglobin to alpha-catenin and vice versa.",BioInfer.d61.s1
784,BioInfer.d61,False,"Consistent with the observation that beta-catenin and plakoglobin bind to the same region of alpha-catenin, beta-catenin competed with the binding of plakoglobin to alpha-catenin and vice versa.",BioInfer.d61.s1
785,BioInfer.d61,False,"Consistent with the observation that beta-catenin and plakoglobin bind to the same region of alpha-catenin, beta-catenin competed with the binding of plakoglobin to alpha-catenin and vice versa.",BioInfer.d61.s1
786,BioInfer.d61,True,"Consistent with the observation that beta-catenin and plakoglobin bind to the same region of alpha-catenin, beta-catenin competed with the binding of plakoglobin to alpha-catenin and vice versa.",BioInfer.d61.s1
787,BioInfer.d61,False,"Consistent with the observation that beta-catenin and plakoglobin bind to the same region of alpha-catenin, beta-catenin competed with the binding of plakoglobin to alpha-catenin and vice versa.",BioInfer.d61.s1
788,BioInfer.d61,False,"Consistent with the observation that beta-catenin and plakoglobin bind to the same region of alpha-catenin, beta-catenin competed with the binding of plakoglobin to alpha-catenin and vice versa.",BioInfer.d61.s1
789,BioInfer.d61,False,"Consistent with the observation that beta-catenin and plakoglobin bind to the same region of alpha-catenin, beta-catenin competed with the binding of plakoglobin to alpha-catenin and vice versa.",BioInfer.d61.s1
790,BioInfer.d61,False,"Consistent with the observation that beta-catenin and plakoglobin bind to the same region of alpha-catenin, beta-catenin competed with the binding of plakoglobin to alpha-catenin and vice versa.",BioInfer.d61.s1
791,BioInfer.d61,False,"Consistent with the observation that beta-catenin and plakoglobin bind to the same region of alpha-catenin, beta-catenin competed with the binding of plakoglobin to alpha-catenin and vice versa.",BioInfer.d61.s1
792,BioInfer.d61,True,"Consistent with the observation that beta-catenin and plakoglobin bind to the same region of alpha-catenin, beta-catenin competed with the binding of plakoglobin to alpha-catenin and vice versa.",BioInfer.d61.s1
793,BioInfer.d61,False,"Consistent with the observation that beta-catenin and plakoglobin bind to the same region of alpha-catenin, beta-catenin competed with the binding of plakoglobin to alpha-catenin and vice versa.",BioInfer.d61.s1
794,BioInfer.d61,False,"Consistent with the observation that beta-catenin and plakoglobin bind to the same region of alpha-catenin, beta-catenin competed with the binding of plakoglobin to alpha-catenin and vice versa.",BioInfer.d61.s1
795,BioInfer.d61,False,"Consistent with the observation that beta-catenin and plakoglobin bind to the same region of alpha-catenin, beta-catenin competed with the binding of plakoglobin to alpha-catenin and vice versa.",BioInfer.d61.s1
796,BioInfer.d61,True,"Consistent with the observation that beta-catenin and plakoglobin bind to the same region of alpha-catenin, beta-catenin competed with the binding of plakoglobin to alpha-catenin and vice versa.",BioInfer.d61.s1
797,BioInfer.d61,False,"Consistent with the observation that beta-catenin and plakoglobin bind to the same region of alpha-catenin, beta-catenin competed with the binding of plakoglobin to alpha-catenin and vice versa.",BioInfer.d61.s1
798,BioInfer.d61,True,"Using an in vitro assay system involving bacterially expressed proteins, we localized a region in alpha-catenin required for molecular interaction with beta-catenin and plakoglobin.",BioInfer.d61.s2
799,BioInfer.d61,False,"Using an in vitro assay system involving bacterially expressed proteins, we localized a region in alpha-catenin required for molecular interaction with beta-catenin and plakoglobin.",BioInfer.d61.s2
800,BioInfer.d61,True,"Using an in vitro assay system involving bacterially expressed proteins, we localized a region in alpha-catenin required for molecular interaction with beta-catenin and plakoglobin.",BioInfer.d61.s2
801,BioInfer.d61,True,"When transfected into L cells expressing E-cadherin, the amino-terminal region of alpha-catenin (from residue 1 to 226) formed complexes with beta-catenin supporting the in vitro binding experiment results.",BioInfer.d61.s3
802,BioInfer.d61,False,"When transfected into L cells expressing E-cadherin, the amino-terminal region of alpha-catenin (from residue 1 to 226) formed complexes with beta-catenin supporting the in vitro binding experiment results.",BioInfer.d61.s3
803,BioInfer.d61,False,"When transfected into L cells expressing E-cadherin, the amino-terminal region of alpha-catenin (from residue 1 to 226) formed complexes with beta-catenin supporting the in vitro binding experiment results.",BioInfer.d61.s3
804,BioInfer.d62,True,"An assembly of the UL5 and UL52 subunits retains both enzymic activities, and the UL8 protein has been implicated in modulating these functions, facilitating efficient nuclear uptake of the complex and interacting with other viral DNA replication proteins.",BioInfer.d62.s0
805,BioInfer.d62,True,"An assembly of the UL5 and UL52 subunits retains both enzymic activities, and the UL8 protein has been implicated in modulating these functions, facilitating efficient nuclear uptake of the complex and interacting with other viral DNA replication proteins.",BioInfer.d62.s0
806,BioInfer.d62,True,"An assembly of the UL5 and UL52 subunits retains both enzymic activities, and the UL8 protein has been implicated in modulating these functions, facilitating efficient nuclear uptake of the complex and interacting with other viral DNA replication proteins.",BioInfer.d62.s0
807,BioInfer.d62,True,Deletion mutants of the herpes simplex virus type 1 UL8 protein: effect on DNA synthesis and ability to interact with and influence the intracellular localization of the UL5 and UL52 proteins.,BioInfer.d62.s1
808,BioInfer.d62,True,Deletion mutants of the herpes simplex virus type 1 UL8 protein: effect on DNA synthesis and ability to interact with and influence the intracellular localization of the UL5 and UL52 proteins.,BioInfer.d62.s1
809,BioInfer.d62,False,Deletion mutants of the herpes simplex virus type 1 UL8 protein: effect on DNA synthesis and ability to interact with and influence the intracellular localization of the UL5 and UL52 proteins.,BioInfer.d62.s1
810,BioInfer.d62,True,"The herpes simplex virus type 1 (HSV-1) helicase-primase, an essential component of the viral DNA replication machinery, is a trimeric complex of the virus-coded UL5, UL8, and UL52 proteins.",BioInfer.d62.s2
811,BioInfer.d62,True,"The herpes simplex virus type 1 (HSV-1) helicase-primase, an essential component of the viral DNA replication machinery, is a trimeric complex of the virus-coded UL5, UL8, and UL52 proteins.",BioInfer.d62.s2
812,BioInfer.d62,True,"The herpes simplex virus type 1 (HSV-1) helicase-primase, an essential component of the viral DNA replication machinery, is a trimeric complex of the virus-coded UL5, UL8, and UL52 proteins.",BioInfer.d62.s2
813,BioInfer.d62,True,"The herpes simplex virus type 1 (HSV-1) helicase-primase, an essential component of the viral DNA replication machinery, is a trimeric complex of the virus-coded UL5, UL8, and UL52 proteins.",BioInfer.d62.s2
814,BioInfer.d62,True,"The herpes simplex virus type 1 (HSV-1) helicase-primase, an essential component of the viral DNA replication machinery, is a trimeric complex of the virus-coded UL5, UL8, and UL52 proteins.",BioInfer.d62.s2
815,BioInfer.d62,True,"The herpes simplex virus type 1 (HSV-1) helicase-primase, an essential component of the viral DNA replication machinery, is a trimeric complex of the virus-coded UL5, UL8, and UL52 proteins.",BioInfer.d62.s2
816,BioInfer.d63,False,"An association was seen between E-cadherin and alpha-catenin expression, in both effusions and solid tumours, and for beta-catenin in solid tumours (range p<0. 001 to p=0.014).",BioInfer.d63.s0
817,BioInfer.d63,False,"An association was seen between E-cadherin and alpha-catenin expression, in both effusions and solid tumours, and for beta-catenin in solid tumours (range p<0. 001 to p=0.014).",BioInfer.d63.s0
818,BioInfer.d63,True,"An association was seen between E-cadherin and alpha-catenin expression, in both effusions and solid tumours, and for beta-catenin in solid tumours (range p<0. 001 to p=0.014).",BioInfer.d63.s0
819,BioInfer.d65,True,An oligomeric form of simian virus 40 large T-antigen is immunologically related to the cellular tumor antigen p53.,BioInfer.d65.s0
820,BioInfer.d65,True,The cellular tumor antigen p53 is bound to the simian virus 40 (SV40) large T-antigen in SV40-infected and -transformed cells.,BioInfer.d65.s1
821,BioInfer.d66,False,"Another cyclin-dependent kinase inhibitor, p27KIP1, and cyclin D increased slightly, whereas proliferating cell nuclear antigen and p130 remained unchanged.",BioInfer.d66.s0
822,BioInfer.d66,False,"Another cyclin-dependent kinase inhibitor, p27KIP1, and cyclin D increased slightly, whereas proliferating cell nuclear antigen and p130 remained unchanged.",BioInfer.d66.s0
823,BioInfer.d66,False,"Another cyclin-dependent kinase inhibitor, p27KIP1, and cyclin D increased slightly, whereas proliferating cell nuclear antigen and p130 remained unchanged.",BioInfer.d66.s0
824,BioInfer.d66,False,"Another cyclin-dependent kinase inhibitor, p27KIP1, and cyclin D increased slightly, whereas proliferating cell nuclear antigen and p130 remained unchanged.",BioInfer.d66.s0
825,BioInfer.d66,False,"Another cyclin-dependent kinase inhibitor, p27KIP1, and cyclin D increased slightly, whereas proliferating cell nuclear antigen and p130 remained unchanged.",BioInfer.d66.s0
826,BioInfer.d66,False,"Another cyclin-dependent kinase inhibitor, p27KIP1, and cyclin D increased slightly, whereas proliferating cell nuclear antigen and p130 remained unchanged.",BioInfer.d66.s0
827,BioInfer.d66,False,"Another cyclin-dependent kinase inhibitor, p27KIP1, and cyclin D increased slightly, whereas proliferating cell nuclear antigen and p130 remained unchanged.",BioInfer.d66.s0
828,BioInfer.d66,True,"Another cyclin-dependent kinase inhibitor, p27KIP1, and cyclin D increased slightly, whereas proliferating cell nuclear antigen and p130 remained unchanged.",BioInfer.d66.s0
829,BioInfer.d66,False,"Another cyclin-dependent kinase inhibitor, p27KIP1, and cyclin D increased slightly, whereas proliferating cell nuclear antigen and p130 remained unchanged.",BioInfer.d66.s0
830,BioInfer.d66,False,"Another cyclin-dependent kinase inhibitor, p27KIP1, and cyclin D increased slightly, whereas proliferating cell nuclear antigen and p130 remained unchanged.",BioInfer.d66.s0
831,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
832,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
833,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
834,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
835,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
836,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
837,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
838,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
839,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
840,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
841,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
842,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
843,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
844,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
845,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
846,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
847,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
848,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
849,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
850,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
851,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
852,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
853,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
854,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
855,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
856,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
857,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
858,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
859,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
860,BioInfer.d67,True,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
861,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
862,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
863,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
864,BioInfer.d67,True,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
865,BioInfer.d67,False,"A null mutation of the actin gene (ACT1) is lethal, but null mutations in the tropomyosin (TPM1), fimbrin (SAC6), Abp1p (ABP1), and capping protein (CAP1 and CAP2) genes have relatively mild or no effects.",BioInfer.d67.s0
