,docid,isValid,passage,passageid
197,AIMed.d18,FALSE,"Cytokines PROTEIN PROTEIN PROTEIN1 PROTEIN2 PROTEIN (Immunotech, France), PROTEIN and PROTEIN ( PROTEIN sP- and PROTEIN PROTEIN and PROTEIN (R&D, UK) have been determined using ELISA kits (photometer, Biomek-1000, Beckman, USA).",AIMed.d18.s151
198,AIMed.d18,FALSE,"Cytokines PROTEIN PROTEIN PROTEIN1 PROTEIN PROTEIN (Immunotech, France), PROTEIN and PROTEIN ( PROTEIN sP- and PROTEIN PROTEIN and PROTEIN2 (R&D, UK) have been determined using ELISA kits (photometer, Biomek-1000, Beckman, USA).",AIMed.d18.s151
199,AIMed.d18,FALSE,"Cytokines PROTEIN PROTEIN PROTEIN PROTEIN1 PROTEIN (Immunotech, France), PROTEIN and PROTEIN ( PROTEIN sP- and PROTEIN PROTEIN2 and PROTEIN (R&D, UK) have been determined using ELISA kits (photometer, Biomek-1000, Beckman, USA).",AIMed.d18.s151
200,AIMed.d18,FALSE,"Cytokines PROTEIN PROTEIN PROTEIN PROTEIN PROTEIN (Immunotech, France), PROTEIN and PROTEIN ( PROTEIN sP- and PROTEIN PROTEIN1 and PROTEIN2 (R&D, UK) have been determined using ELISA kits (photometer, Biomek-1000, Beckman, USA).",AIMed.d18.s151
201,AIMed.d18,FALSE,"Cytokines PROTEIN PROTEIN PROTEIN PROTEIN1 PROTEIN (Immunotech, France), PROTEIN and PROTEIN ( PROTEIN sP- and PROTEIN PROTEIN and PROTEIN2 (R&D, UK) have been determined using ELISA kits (photometer, Biomek-1000, Beckman, USA).",AIMed.d18.s151
202,AIMed.d18,FALSE, PROTEIN1 and sP- and PROTEIN2 levels were not related to function of lymphocytes (by MDM data) as seen in both tests; it is probable that another cell-cell communication mechanism had been switched on.,AIMed.d18.s156
203,AIMed.d18,FALSE,We established a strong correlation between chromatin activity of lymphocytes and the serum concentration of PROTEIN1 PROTEIN and PROTEIN2 which are the active participants in the pro- and anti-inflammatory program in atherogenesis.,AIMed.d18.s157
204,AIMed.d18,FALSE,We established a strong correlation between chromatin activity of lymphocytes and the serum concentration of PROTEIN1 PROTEIN2 and PROTEIN which are the active participants in the pro- and anti-inflammatory program in atherogenesis.,AIMed.d18.s157
205,AIMed.d18,FALSE,We established a strong correlation between chromatin activity of lymphocytes and the serum concentration of PROTEIN PROTEIN1 and PROTEIN2 which are the active participants in the pro- and anti-inflammatory program in atherogenesis.,AIMed.d18.s157
206,AIMed.d20,FALSE,"Accordingly, a number of population studies have explored the association of ischaemic heart disease with gene polymorphisms of the inflammatory molecules PROTEIN1 and beta, PROTEIN and 2, PROTEIN2 and its receptor antagonist ( PROTEIN , PROTEIN (the receptor for lipopolysaccharide), P and E selectins, and PROTEIN ",AIMed.d20.s168
207,AIMed.d20,FALSE,"Accordingly, a number of population studies have explored the association of ischaemic heart disease with gene polymorphisms of the inflammatory molecules PROTEIN1 and beta, PROTEIN and 2, PROTEIN and its receptor antagonist ( PROTEIN , PROTEIN2 (the receptor for lipopolysaccharide), P and E selectins, and PROTEIN ",AIMed.d20.s168
208,AIMed.d20,FALSE,"Accordingly, a number of population studies have explored the association of ischaemic heart disease with gene polymorphisms of the inflammatory molecules PROTEIN1 and beta, PROTEIN and 2, PROTEIN and its receptor antagonist ( PROTEIN2 , PROTEIN (the receptor for lipopolysaccharide), P and E selectins, and PROTEIN ",AIMed.d20.s168
209,AIMed.d20,FALSE,"Accordingly, a number of population studies have explored the association of ischaemic heart disease with gene polymorphisms of the inflammatory molecules PROTEIN1 and beta, PROTEIN and 2, PROTEIN and its receptor antagonist ( PROTEIN , PROTEIN (the receptor for lipopolysaccharide), P and E selectins, and PROTEIN2 ",AIMed.d20.s168
210,AIMed.d20,FALSE,"Accordingly, a number of population studies have explored the association of ischaemic heart disease with gene polymorphisms of the inflammatory molecules PROTEIN1 and beta, PROTEIN2 and 2, PROTEIN and its receptor antagonist ( PROTEIN , PROTEIN (the receptor for lipopolysaccharide), P and E selectins, and PROTEIN ",AIMed.d20.s168
211,AIMed.d20,FALSE,"Accordingly, a number of population studies have explored the association of ischaemic heart disease with gene polymorphisms of the inflammatory molecules PROTEIN and beta, PROTEIN and 2, PROTEIN1 and its receptor antagonist ( PROTEIN , PROTEIN2 (the receptor for lipopolysaccharide), P and E selectins, and PROTEIN ",AIMed.d20.s168
212,AIMed.d20,FALSE,"Accordingly, a number of population studies have explored the association of ischaemic heart disease with gene polymorphisms of the inflammatory molecules PROTEIN and beta, PROTEIN and 2, PROTEIN1 and its receptor antagonist ( PROTEIN2 , PROTEIN (the receptor for lipopolysaccharide), P and E selectins, and PROTEIN ",AIMed.d20.s168
213,AIMed.d20,FALSE,"Accordingly, a number of population studies have explored the association of ischaemic heart disease with gene polymorphisms of the inflammatory molecules PROTEIN and beta, PROTEIN and 2, PROTEIN1 and its receptor antagonist ( PROTEIN , PROTEIN (the receptor for lipopolysaccharide), P and E selectins, and PROTEIN2 ",AIMed.d20.s168
214,AIMed.d20,FALSE,"Accordingly, a number of population studies have explored the association of ischaemic heart disease with gene polymorphisms of the inflammatory molecules PROTEIN and beta, PROTEIN1 and 2, PROTEIN2 and its receptor antagonist ( PROTEIN , PROTEIN (the receptor for lipopolysaccharide), P and E selectins, and PROTEIN ",AIMed.d20.s168
215,AIMed.d20,FALSE,"Accordingly, a number of population studies have explored the association of ischaemic heart disease with gene polymorphisms of the inflammatory molecules PROTEIN and beta, PROTEIN and 2, PROTEIN and its receptor antagonist ( PROTEIN1 , PROTEIN2 (the receptor for lipopolysaccharide), P and E selectins, and PROTEIN ",AIMed.d20.s168
216,AIMed.d20,FALSE,"Accordingly, a number of population studies have explored the association of ischaemic heart disease with gene polymorphisms of the inflammatory molecules PROTEIN and beta, PROTEIN and 2, PROTEIN and its receptor antagonist ( PROTEIN , PROTEIN1 (the receptor for lipopolysaccharide), P and E selectins, and PROTEIN2 ",AIMed.d20.s168
217,AIMed.d20,FALSE,"Accordingly, a number of population studies have explored the association of ischaemic heart disease with gene polymorphisms of the inflammatory molecules PROTEIN and beta, PROTEIN1 and 2, PROTEIN and its receptor antagonist ( PROTEIN , PROTEIN2 (the receptor for lipopolysaccharide), P and E selectins, and PROTEIN ",AIMed.d20.s168
218,AIMed.d20,FALSE,"Accordingly, a number of population studies have explored the association of ischaemic heart disease with gene polymorphisms of the inflammatory molecules PROTEIN and beta, PROTEIN and 2, PROTEIN and its receptor antagonist ( PROTEIN1 , PROTEIN (the receptor for lipopolysaccharide), P and E selectins, and PROTEIN2 ",AIMed.d20.s168
219,AIMed.d20,FALSE,"Accordingly, a number of population studies have explored the association of ischaemic heart disease with gene polymorphisms of the inflammatory molecules PROTEIN and beta, PROTEIN1 and 2, PROTEIN and its receptor antagonist ( PROTEIN2 , PROTEIN (the receptor for lipopolysaccharide), P and E selectins, and PROTEIN ",AIMed.d20.s168
220,AIMed.d20,FALSE,"Accordingly, a number of population studies have explored the association of ischaemic heart disease with gene polymorphisms of the inflammatory molecules PROTEIN and beta, PROTEIN1 and 2, PROTEIN and its receptor antagonist ( PROTEIN , PROTEIN (the receptor for lipopolysaccharide), P and E selectins, and PROTEIN2 ",AIMed.d20.s168
221,AIMed.d22,FALSE,Present data concerning the PROTEIN1 PROTEIN2 system of extrarenal origin.,AIMed.d22.s181
222,AIMed.d22,FALSE,"After a brief historical incursion regarding PROTEIN of renal origin, we present the main extrarenal PROTEIN1 forming enzymes, starting with PROTEIN2 PROTEIN D and PROTEIN and ending with the conversion enzyme and PROTEIN ",AIMed.d22.s182
223,AIMed.d22,FALSE,"After a brief historical incursion regarding PROTEIN of renal origin, we present the main extrarenal PROTEIN1 forming enzymes, starting with PROTEIN PROTEIN D and PROTEIN and ending with the conversion enzyme and PROTEIN2 ",AIMed.d22.s182
224,AIMed.d22,FALSE,"After a brief historical incursion regarding PROTEIN of renal origin, we present the main extrarenal PROTEIN1 forming enzymes, starting with PROTEIN PROTEIN D and PROTEIN2 and ending with the conversion enzyme and PROTEIN ",AIMed.d22.s182
225,AIMed.d22,FALSE,"After a brief historical incursion regarding PROTEIN of renal origin, we present the main extrarenal PROTEIN1 forming enzymes, starting with PROTEIN PROTEIN2 D and PROTEIN and ending with the conversion enzyme and PROTEIN ",AIMed.d22.s182
226,AIMed.d22,FALSE,"After a brief historical incursion regarding PROTEIN1 of renal origin, we present the main extrarenal PROTEIN2 forming enzymes, starting with PROTEIN PROTEIN D and PROTEIN and ending with the conversion enzyme and PROTEIN ",AIMed.d22.s182
227,AIMed.d22,FALSE,"After a brief historical incursion regarding PROTEIN of renal origin, we present the main extrarenal PROTEIN forming enzymes, starting with PROTEIN1 PROTEIN D and PROTEIN and ending with the conversion enzyme and PROTEIN2 ",AIMed.d22.s182
228,AIMed.d22,FALSE,"After a brief historical incursion regarding PROTEIN of renal origin, we present the main extrarenal PROTEIN forming enzymes, starting with PROTEIN1 PROTEIN D and PROTEIN2 and ending with the conversion enzyme and PROTEIN ",AIMed.d22.s182
229,AIMed.d22,FALSE,"After a brief historical incursion regarding PROTEIN of renal origin, we present the main extrarenal PROTEIN forming enzymes, starting with PROTEIN1 PROTEIN2 D and PROTEIN and ending with the conversion enzyme and PROTEIN ",AIMed.d22.s182
230,AIMed.d22,FALSE,"After a brief historical incursion regarding PROTEIN1 of renal origin, we present the main extrarenal PROTEIN forming enzymes, starting with PROTEIN2 PROTEIN D and PROTEIN and ending with the conversion enzyme and PROTEIN ",AIMed.d22.s182
231,AIMed.d22,FALSE,"After a brief historical incursion regarding PROTEIN of renal origin, we present the main extrarenal PROTEIN forming enzymes, starting with PROTEIN PROTEIN D and PROTEIN1 and ending with the conversion enzyme and PROTEIN2 ",AIMed.d22.s182
232,AIMed.d22,FALSE,"After a brief historical incursion regarding PROTEIN of renal origin, we present the main extrarenal PROTEIN forming enzymes, starting with PROTEIN PROTEIN1 D and PROTEIN and ending with the conversion enzyme and PROTEIN2 ",AIMed.d22.s182
233,AIMed.d22,FALSE,"After a brief historical incursion regarding PROTEIN1 of renal origin, we present the main extrarenal PROTEIN forming enzymes, starting with PROTEIN PROTEIN D and PROTEIN and ending with the conversion enzyme and PROTEIN2 ",AIMed.d22.s182
234,AIMed.d22,FALSE,"After a brief historical incursion regarding PROTEIN of renal origin, we present the main extrarenal PROTEIN forming enzymes, starting with PROTEIN PROTEIN1 D and PROTEIN2 and ending with the conversion enzyme and PROTEIN ",AIMed.d22.s182
235,AIMed.d22,FALSE,"After a brief historical incursion regarding PROTEIN1 of renal origin, we present the main extrarenal PROTEIN forming enzymes, starting with PROTEIN PROTEIN D and PROTEIN2 and ending with the conversion enzyme and PROTEIN ",AIMed.d22.s182
236,AIMed.d22,FALSE,"After a brief historical incursion regarding PROTEIN1 of renal origin, we present the main extrarenal PROTEIN forming enzymes, starting with PROTEIN PROTEIN2 D and PROTEIN and ending with the conversion enzyme and PROTEIN ",AIMed.d22.s182
237,AIMed.d22,FALSE,"In the end we refer to the relations between circulating PROTEIN1 of renal origin and the extrarenal PROTEIN2 specific to tissue underlying the fact that the two PROTEIN components cooperate and constitute a unitary hormonal system, regulating the major functions of the organism and maintaining the main homeostatic equilibria.",AIMed.d22.s184
238,AIMed.d22,FALSE,"In the end we refer to the relations between circulating PROTEIN of renal origin and the extrarenal PROTEIN1 specific to tissue underlying the fact that the two PROTEIN2 components cooperate and constitute a unitary hormonal system, regulating the major functions of the organism and maintaining the main homeostatic equilibria.",AIMed.d22.s184
239,AIMed.d22,FALSE,"In the end we refer to the relations between circulating PROTEIN1 of renal origin and the extrarenal PROTEIN specific to tissue underlying the fact that the two PROTEIN2 components cooperate and constitute a unitary hormonal system, regulating the major functions of the organism and maintaining the main homeostatic equilibria.",AIMed.d22.s184
240,AIMed.d22,FALSE,"While the circulating PROTEIN1 of renal origin is acutely activated to contribute to the accomplishment of short term homeostatic reactions, tissue PROTEIN2 in paracrine or autocrine ways, exerts local-regional adaptive actions of long duration.",AIMed.d22.s185
241,AIMed.d23,FALSE,"In the present study, we examined the presence of glucocorticoid receptors (GRs) and PROTEIN1 ( PROTEIN2 in the nasal polyps of nonallergic patients as compared with normal controls.",AIMed.d23.s189
242,AIMed.d23,FALSE,"In contrast, in normal nasal tissues, PROTEIN1 labeling was only found in the vascular wall, and the expression was weaker--a finding demonstrating that PROTEIN2 is upregulated in nasal polyps.",AIMed.d23.s194
243,AIMed.d23,FALSE,"Therefore, 1) the presence of GRs and PROTEIN1 in nasal polyps from nonallergic patients, as well as upregulation of PROTEIN2 expression, suggests that inflammation may play an important role in the pathophysiology of nasal polyps; and 2) glucocorticoid could be a potential treatment method for suppressing inflammatory processes.",AIMed.d23.s195
244,AIMed.d25,FALSE,"Assaying of PROTEIN1 complement factors, and PROTEIN2 in the diagnosis of malignant serous effusions.",AIMed.d25.s203
245,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN ( PROTEIN in pleural and peritoneal effusions of different causes and to verify whether PROTEIN PROTEIN1 ( PROTEIN2 , and complement factors PROTEIN and PROTEIN can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
246,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN ( PROTEIN1 in pleural and peritoneal effusions of different causes and to verify whether PROTEIN PROTEIN2 ( PROTEIN , and complement factors PROTEIN and PROTEIN can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
247,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN ( PROTEIN in pleural and peritoneal effusions of different causes and to verify whether PROTEIN1 PROTEIN2 ( PROTEIN , and complement factors PROTEIN and PROTEIN can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
248,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN ( PROTEIN in pleural and peritoneal effusions of different causes and to verify whether PROTEIN PROTEIN1 ( PROTEIN , and complement factors PROTEIN and PROTEIN2 can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
249,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN1 ( PROTEIN in pleural and peritoneal effusions of different causes and to verify whether PROTEIN PROTEIN2 ( PROTEIN , and complement factors PROTEIN and PROTEIN can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
250,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN ( PROTEIN in pleural and peritoneal effusions of different causes and to verify whether PROTEIN PROTEIN1 ( PROTEIN , and complement factors PROTEIN2 and PROTEIN can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
251,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN ( PROTEIN1 in pleural and peritoneal effusions of different causes and to verify whether PROTEIN PROTEIN ( PROTEIN2 , and complement factors PROTEIN and PROTEIN can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
252,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN ( PROTEIN in pleural and peritoneal effusions of different causes and to verify whether PROTEIN1 PROTEIN ( PROTEIN2 , and complement factors PROTEIN and PROTEIN can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
253,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN ( PROTEIN in pleural and peritoneal effusions of different causes and to verify whether PROTEIN PROTEIN ( PROTEIN1 , and complement factors PROTEIN and PROTEIN2 can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
254,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN1 ( PROTEIN in pleural and peritoneal effusions of different causes and to verify whether PROTEIN PROTEIN ( PROTEIN2 , and complement factors PROTEIN and PROTEIN can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
255,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN ( PROTEIN in pleural and peritoneal effusions of different causes and to verify whether PROTEIN PROTEIN ( PROTEIN1 , and complement factors PROTEIN2 and PROTEIN can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
256,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN ( PROTEIN1 in pleural and peritoneal effusions of different causes and to verify whether PROTEIN2 PROTEIN ( PROTEIN , and complement factors PROTEIN and PROTEIN can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
257,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN ( PROTEIN1 in pleural and peritoneal effusions of different causes and to verify whether PROTEIN PROTEIN ( PROTEIN , and complement factors PROTEIN and PROTEIN2 can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
258,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN1 ( PROTEIN2 in pleural and peritoneal effusions of different causes and to verify whether PROTEIN PROTEIN ( PROTEIN , and complement factors PROTEIN and PROTEIN can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
259,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN ( PROTEIN1 in pleural and peritoneal effusions of different causes and to verify whether PROTEIN PROTEIN ( PROTEIN , and complement factors PROTEIN2 and PROTEIN can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
260,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN ( PROTEIN in pleural and peritoneal effusions of different causes and to verify whether PROTEIN1 PROTEIN ( PROTEIN , and complement factors PROTEIN and PROTEIN2 can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
261,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN1 ( PROTEIN in pleural and peritoneal effusions of different causes and to verify whether PROTEIN2 PROTEIN ( PROTEIN , and complement factors PROTEIN and PROTEIN can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
262,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN ( PROTEIN in pleural and peritoneal effusions of different causes and to verify whether PROTEIN1 PROTEIN ( PROTEIN , and complement factors PROTEIN2 and PROTEIN can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
263,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN1 ( PROTEIN in pleural and peritoneal effusions of different causes and to verify whether PROTEIN PROTEIN ( PROTEIN , and complement factors PROTEIN and PROTEIN2 can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
264,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN ( PROTEIN in pleural and peritoneal effusions of different causes and to verify whether PROTEIN PROTEIN ( PROTEIN , and complement factors PROTEIN1 and PROTEIN2 can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
265,AIMed.d25,FALSE,"The objective of this study was to measure the concentrations of PROTEIN1 ( PROTEIN in pleural and peritoneal effusions of different causes and to verify whether PROTEIN PROTEIN ( PROTEIN , and complement factors PROTEIN2 and PROTEIN can be used in the differential diagnosis of serous effusion.",AIMed.d25.s204
266,AIMed.d25,FALSE, PROTEIN1 PROTEIN and complement factors PROTEIN and PROTEIN2 concentrations were measured simultaneously in blood and serous effusion using commercially available methods.,AIMed.d25.s206
267,AIMed.d25,FALSE, PROTEIN PROTEIN1 and complement factors PROTEIN and PROTEIN2 concentrations were measured simultaneously in blood and serous effusion using commercially available methods.,AIMed.d25.s206
268,AIMed.d25,FALSE, PROTEIN PROTEIN and complement factors PROTEIN1 and PROTEIN2 concentrations were measured simultaneously in blood and serous effusion using commercially available methods.,AIMed.d25.s206
269,AIMed.d25,FALSE, PROTEIN1 PROTEIN2 and complement factors PROTEIN and PROTEIN concentrations were measured simultaneously in blood and serous effusion using commercially available methods.,AIMed.d25.s206
270,AIMed.d25,FALSE, PROTEIN1 PROTEIN and complement factors PROTEIN2 and PROTEIN concentrations were measured simultaneously in blood and serous effusion using commercially available methods.,AIMed.d25.s206
271,AIMed.d25,FALSE, PROTEIN PROTEIN1 and complement factors PROTEIN2 and PROTEIN concentrations were measured simultaneously in blood and serous effusion using commercially available methods.,AIMed.d25.s206
272,AIMed.d25,FALSE,"Their order of selection was PROTEIN effusion, PROTEIN serum, PROTEIN1 effusion, and PROTEIN2 effusion.",AIMed.d25.s210
273,AIMed.d25,FALSE,"Their order of selection was PROTEIN1 effusion, PROTEIN serum, PROTEIN effusion, and PROTEIN2 effusion.",AIMed.d25.s210
274,AIMed.d25,FALSE,"Their order of selection was PROTEIN effusion, PROTEIN1 serum, PROTEIN effusion, and PROTEIN2 effusion.",AIMed.d25.s210
275,AIMed.d25,FALSE,"Their order of selection was PROTEIN1 effusion, PROTEIN serum, PROTEIN2 effusion, and PROTEIN effusion.",AIMed.d25.s210
276,AIMed.d25,FALSE,"Their order of selection was PROTEIN effusion, PROTEIN1 serum, PROTEIN2 effusion, and PROTEIN effusion.",AIMed.d25.s210
277,AIMed.d25,FALSE,"Their order of selection was PROTEIN1 effusion, PROTEIN2 serum, PROTEIN effusion, and PROTEIN effusion.",AIMed.d25.s210
278,AIMed.d25,FALSE,"Determination of PROTEIN1 complement factors PROTEIN and PROTEIN and PROTEIN2 may be a significant parameter in the differential diagnosis of serous effusions, particularly in those patients with malignant disease.",AIMed.d25.s212
279,AIMed.d25,FALSE,"Determination of PROTEIN complement factors PROTEIN and PROTEIN1 and PROTEIN2 may be a significant parameter in the differential diagnosis of serous effusions, particularly in those patients with malignant disease.",AIMed.d25.s212
280,AIMed.d25,FALSE,"Determination of PROTEIN complement factors PROTEIN1 and PROTEIN and PROTEIN2 may be a significant parameter in the differential diagnosis of serous effusions, particularly in those patients with malignant disease.",AIMed.d25.s212
281,AIMed.d25,FALSE,"Determination of PROTEIN1 complement factors PROTEIN and PROTEIN2 and PROTEIN may be a significant parameter in the differential diagnosis of serous effusions, particularly in those patients with malignant disease.",AIMed.d25.s212
282,AIMed.d25,FALSE,"Determination of PROTEIN1 complement factors PROTEIN2 and PROTEIN and PROTEIN may be a significant parameter in the differential diagnosis of serous effusions, particularly in those patients with malignant disease.",AIMed.d25.s212
283,AIMed.d25,FALSE,"Determination of PROTEIN complement factors PROTEIN1 and PROTEIN2 and PROTEIN may be a significant parameter in the differential diagnosis of serous effusions, particularly in those patients with malignant disease.",AIMed.d25.s212
284,AIMed.d26,FALSE,Differential expression of PROTEIN1 and PROTEIN2 by NK cells in cancer patients and correlation of impaired PROTEIN expression withprogression of cancer.,AIMed.d26.s214
285,AIMed.d26,FALSE,Differential expression of PROTEIN1 and PROTEIN by NK cells in cancer patients and correlation of impaired PROTEIN2 expression withprogression of cancer.,AIMed.d26.s214
286,AIMed.d26,FALSE,Differential expression of PROTEIN and PROTEIN1 by NK cells in cancer patients and correlation of impaired PROTEIN2 expression withprogression of cancer.,AIMed.d26.s214
287,AIMed.d26,FALSE," PROTEIN1 has been identified as an effector molecule co-localized with PROTEIN2 in the cytotoxic granules of cytotoxic T lymphocytes and natural killer (NK) cells, and has been reported to kill intracellular pathogens in infected cells in the presence of PROTEIN and to induce a cytotoxic effect against tumor cells.",AIMed.d26.s215
288,AIMed.d26,FALSE," PROTEIN has been identified as an effector molecule co-localized with PROTEIN1 in the cytotoxic granules of cytotoxic T lymphocytes and natural killer (NK) cells, and has been reported to kill intracellular pathogens in infected cells in the presence of PROTEIN2 and to induce a cytotoxic effect against tumor cells.",AIMed.d26.s215
289,AIMed.d26,FALSE," PROTEIN1 has been identified as an effector molecule co-localized with PROTEIN in the cytotoxic granules of cytotoxic T lymphocytes and natural killer (NK) cells, and has been reported to kill intracellular pathogens in infected cells in the presence of PROTEIN2 and to induce a cytotoxic effect against tumor cells.",AIMed.d26.s215
290,AIMed.d26,FALSE,The aim of the present study was to elucidate whether intracellular expression of PROTEIN1 and PROTEIN2 by NK cells might be associated with progression of cancer.,AIMed.d26.s216
291,AIMed.d26,FALSE,Flow cytometric analysis demonstrated high levels of PROTEIN1 and PROTEIN expression by PROTEIN2 -) PROTEIN +) cells in healthy controls.,AIMed.d26.s217
292,AIMed.d26,FALSE,Flow cytometric analysis demonstrated high levels of PROTEIN and PROTEIN1 expression by PROTEIN2 -) PROTEIN +) cells in healthy controls.,AIMed.d26.s217
293,AIMed.d26,FALSE,Flow cytometric analysis demonstrated high levels of PROTEIN and PROTEIN expression by PROTEIN1 -) PROTEIN2 +) cells in healthy controls.,AIMed.d26.s217
294,AIMed.d26,FALSE,Flow cytometric analysis demonstrated high levels of PROTEIN1 and PROTEIN2 expression by PROTEIN -) PROTEIN +) cells in healthy controls.,AIMed.d26.s217
295,AIMed.d26,FALSE,Flow cytometric analysis demonstrated high levels of PROTEIN1 and PROTEIN expression by PROTEIN -) PROTEIN2 +) cells in healthy controls.,AIMed.d26.s217
296,AIMed.d26,FALSE,Flow cytometric analysis demonstrated high levels of PROTEIN and PROTEIN1 expression by PROTEIN -) PROTEIN2 +) cells in healthy controls.,AIMed.d26.s217
297,AIMed.d26,FALSE,"In contrast, cancer patients exhibited significantly decreased levels of PROTEIN1 expression ( P<0.005), despite having equally high levels of PROTEIN2 expression in comparison with healthy controls.",AIMed.d26.s218
298,AIMed.d26,FALSE,"The tumor-free patients expressed PROTEIN1 at levels similar to healthy controls, while the progressive tumor-bearing patients expressed remarkably lower levels of PROTEIN2 compared to healthy controls ( P<0.0001).",AIMed.d26.s219
299,AIMed.d26,FALSE,"In conclusion, impaired expression of PROTEIN1 by NK cells correlates with progression of cancer, and determination of PROTEIN2 expression might prove informative for assessing the immunological condition of cancer patients.",AIMed.d26.s223
300,AIMed.d27,FALSE," PROTEIN1 a member of the PROTEIN2 superfamily, has various effects on diverse biological systems, including cell growth inhibition in many cell types.",AIMed.d27.s226
301,AIMed.d27,FALSE,"Based on the experiences of all the authors, we emphasized cell cycle inhibitors such as PROTEIN and PROTEIN1 and regulators of apoptosis such as PROTEIN2 and members of the PROTEIN family.",AIMed.d27.s229
302,AIMed.d27,FALSE,"Based on the experiences of all the authors, we emphasized cell cycle inhibitors such as PROTEIN and PROTEIN and regulators of apoptosis such as PROTEIN1 and members of the PROTEIN2 family.",AIMed.d27.s229
303,AIMed.d27,FALSE,"Based on the experiences of all the authors, we emphasized cell cycle inhibitors such as PROTEIN1 and PROTEIN and regulators of apoptosis such as PROTEIN2 and members of the PROTEIN family.",AIMed.d27.s229
304,AIMed.d27,FALSE,"Based on the experiences of all the authors, we emphasized cell cycle inhibitors such as PROTEIN and PROTEIN1 and regulators of apoptosis such as PROTEIN and members of the PROTEIN2 family.",AIMed.d27.s229
305,AIMed.d27,FALSE,"Based on the experiences of all the authors, we emphasized cell cycle inhibitors such as PROTEIN1 and PROTEIN2 and regulators of apoptosis such as PROTEIN and members of the PROTEIN family.",AIMed.d27.s229
306,AIMed.d27,FALSE,"Based on the experiences of all the authors, we emphasized cell cycle inhibitors such as PROTEIN1 and PROTEIN and regulators of apoptosis such as PROTEIN and members of the PROTEIN2 family.",AIMed.d27.s229
307,AIMed.d29,FALSE,We have probed an epitope sequence (His18-Pro19-Lys20-Phe21) in PROTEIN1 ( PROTEIN2 by site-directed mutagenesis.,AIMed.d29.s243
308,AIMed.d29,FALSE,This work shows that single and double Ala substitutions of His18 and Phe21 in PROTEIN reduced up to 77-fold the binding affinity to PROTEIN1 ( PROTEIN and B ( PROTEIN and to the PROTEIN2 ,AIMed.d29.s244
309,AIMed.d29,FALSE,This work shows that single and double Ala substitutions of His18 and Phe21 in PROTEIN1 reduced up to 77-fold the binding affinity to PROTEIN2 ( PROTEIN and B ( PROTEIN and to the PROTEIN ,AIMed.d29.s244
310,AIMed.d29,FALSE,This work shows that single and double Ala substitutions of His18 and Phe21 in PROTEIN reduced up to 77-fold the binding affinity to PROTEIN1 ( PROTEIN and B ( PROTEIN and to the PROTEIN ,AIMed.d29.s244
311,AIMed.d29,FALSE,This work shows that single and double Ala substitutions of His18 and Phe21 in PROTEIN reduced up to 77-fold the binding affinity to PROTEIN1 ( PROTEIN2 and B ( PROTEIN and to the PROTEIN ,AIMed.d29.s244
