,docid,isValid,passage,passageid
145,HPRD50.d21,True,"In the present study, we observed evidence of cross-talk between the cannabinoid receptor CB1 and the orexin 1 receptor (OX1R) using a heterologous system",HPRD50.d21.s0
146,HPRD50.d21,False,"In the present study, we observed evidence of cross-talk between the cannabinoid receptor CB1 and the orexin 1 receptor (OX1R) using a heterologous system",HPRD50.d21.s0
147,HPRD50.d21,False,"In contrast to OX1R, the potency of direct activation of CB1 was not affected by co-expression with OX1R",HPRD50.d21.s1
148,HPRD50.d21,False,"In contrast to OX1R, the potency of direct activation of CB1 was not affected by co-expression with OX1R",HPRD50.d21.s1
149,HPRD50.d21,False,"In contrast to OX1R, the potency of direct activation of CB1 was not affected by co-expression with OX1R",HPRD50.d21.s1
150,HPRD50.d21,False,"In addition, electron microscopy experiments revealed that CB1 and OX1R are closely apposed at the plasma membrane level; they are close enough to form hetero-oligomers",HPRD50.d21.s2
151,HPRD50.d22,False,"GC-GAP, a Rho family GTPase-activating protein that interacts with signaling adapters Gab1 and Gab2",HPRD50.d22.s0
152,HPRD50.d22,True,"GC-GAP, a Rho family GTPase-activating protein that interacts with signaling adapters Gab1 and Gab2",HPRD50.d22.s0
153,HPRD50.d22,True,"GC-GAP, a Rho family GTPase-activating protein that interacts with signaling adapters Gab1 and Gab2",HPRD50.d22.s0
154,HPRD50.d22,True,"GC-GAP, a Rho family GTPase-activating protein that interacts with signaling adapters Gab1 and Gab2",HPRD50.d22.s0
155,HPRD50.d22,True,"GC-GAP, a Rho family GTPase-activating protein that interacts with signaling adapters Gab1 and Gab2",HPRD50.d22.s0
156,HPRD50.d22,False,"GC-GAP, a Rho family GTPase-activating protein that interacts with signaling adapters Gab1 and Gab2",HPRD50.d22.s0
157,HPRD50.d22,True,"Gab1 and Gab2 are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as Grb2, Shp-2, phosphatidylinositol 3-kinase, Shc, and Crk",HPRD50.d22.s1
158,HPRD50.d22,True,"Gab1 and Gab2 are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as Grb2, Shp-2, phosphatidylinositol 3-kinase, Shc, and Crk",HPRD50.d22.s1
159,HPRD50.d22,True,"Gab1 and Gab2 are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as Grb2, Shp-2, phosphatidylinositol 3-kinase, Shc, and Crk",HPRD50.d22.s1
160,HPRD50.d22,False,"Gab1 and Gab2 are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as Grb2, Shp-2, phosphatidylinositol 3-kinase, Shc, and Crk",HPRD50.d22.s1
161,HPRD50.d22,False,"Gab1 and Gab2 are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as Grb2, Shp-2, phosphatidylinositol 3-kinase, Shc, and Crk",HPRD50.d22.s1
162,HPRD50.d22,False,"Gab1 and Gab2 are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as Grb2, Shp-2, phosphatidylinositol 3-kinase, Shc, and Crk",HPRD50.d22.s1
163,HPRD50.d22,True,"Gab1 and Gab2 are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as Grb2, Shp-2, phosphatidylinositol 3-kinase, Shc, and Crk",HPRD50.d22.s1
164,HPRD50.d22,False,"Gab1 and Gab2 are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as Grb2, Shp-2, phosphatidylinositol 3-kinase, Shc, and Crk",HPRD50.d22.s1
165,HPRD50.d22,True,"Gab1 and Gab2 are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as Grb2, Shp-2, phosphatidylinositol 3-kinase, Shc, and Crk",HPRD50.d22.s1
166,HPRD50.d22,True,"Gab1 and Gab2 are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as Grb2, Shp-2, phosphatidylinositol 3-kinase, Shc, and Crk",HPRD50.d22.s1
167,HPRD50.d22,True,"In addition, GC-GAP contains several classic proline-rich motifs, and it interacts with the first SH3 domain of Crk and full-length Nck in vitro",HPRD50.d22.s2
168,HPRD50.d22,True,"We propose that Gab1 and Gab2 in cooperation with other adapter molecules might regulate the cellular localization of GC-GAP under specific stimuli, acting to regulate precisely Rac and Cdc42 activities",HPRD50.d22.s3
169,HPRD50.d22,True,"We propose that Gab1 and Gab2 in cooperation with other adapter molecules might regulate the cellular localization of GC-GAP under specific stimuli, acting to regulate precisely Rac and Cdc42 activities",HPRD50.d22.s3
170,HPRD50.d22,False,"We propose that Gab1 and Gab2 in cooperation with other adapter molecules might regulate the cellular localization of GC-GAP under specific stimuli, acting to regulate precisely Rac and Cdc42 activities",HPRD50.d22.s3
171,HPRD50.d22,False,"We propose that Gab1 and Gab2 in cooperation with other adapter molecules might regulate the cellular localization of GC-GAP under specific stimuli, acting to regulate precisely Rac and Cdc42 activities",HPRD50.d22.s3
172,HPRD50.d22,True,"We propose that Gab1 and Gab2 in cooperation with other adapter molecules might regulate the cellular localization of GC-GAP under specific stimuli, acting to regulate precisely Rac and Cdc42 activities",HPRD50.d22.s3
173,HPRD50.d22,True,"We propose that Gab1 and Gab2 in cooperation with other adapter molecules might regulate the cellular localization of GC-GAP under specific stimuli, acting to regulate precisely Rac and Cdc42 activities",HPRD50.d22.s3
174,HPRD50.d22,False,This work led to identification of a novel GTPase-activating protein (GAP) for Rho family GTPases,HPRD50.d22.s4
175,HPRD50.d22,False,"The GAP domain shows high similarity to the recently cloned CdGAP and displays activity toward RhoA, Rac1, and Cdc42 in vitro",HPRD50.d22.s5
176,HPRD50.d22,False,"The GAP domain shows high similarity to the recently cloned CdGAP and displays activity toward RhoA, Rac1, and Cdc42 in vitro",HPRD50.d22.s5
177,HPRD50.d22,False,"The GAP domain shows high similarity to the recently cloned CdGAP and displays activity toward RhoA, Rac1, and Cdc42 in vitro",HPRD50.d22.s5
178,HPRD50.d22,False,The protein was named GC-GAP for its ability to interact with GAB proteins and its activity toward Rac and Cdc42,HPRD50.d22.s6
179,HPRD50.d22,True,The protein was named GC-GAP for its ability to interact with GAB proteins and its activity toward Rac and Cdc42,HPRD50.d22.s6
180,HPRD50.d22,True,The protein was named GC-GAP for its ability to interact with GAB proteins and its activity toward Rac and Cdc42,HPRD50.d22.s6
181,HPRD50.d22,True,Expression of GC-GAP in 293T cells led to a reduction in active Rac1 and Cdc42 levels but not RhoA,HPRD50.d22.s7
182,HPRD50.d22,True,Expression of GC-GAP in 293T cells led to a reduction in active Rac1 and Cdc42 levels but not RhoA,HPRD50.d22.s7
183,HPRD50.d22,False,Expression of GC-GAP in 293T cells led to a reduction in active Rac1 and Cdc42 levels but not RhoA,HPRD50.d22.s7
184,HPRD50.d23,True,A role for Plk1 phosphorylation of NudC in cytokinesis,HPRD50.d23.s0
185,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for Plk1 in vivo",HPRD50.d23.s1
186,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for Plk1 in vivo",HPRD50.d23.s1
187,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for Plk1 in vivo",HPRD50.d23.s1
188,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for Plk1 in vivo",HPRD50.d23.s1
189,HPRD50.d23,True,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for Plk1 in vivo",HPRD50.d23.s1
190,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for Plk1 in vivo",HPRD50.d23.s1
191,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for Plk1 in vivo",HPRD50.d23.s1
192,HPRD50.d23,True,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for Plk1 in vivo",HPRD50.d23.s1
193,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for Plk1 in vivo",HPRD50.d23.s1
194,HPRD50.d23,True,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for Plk1 in vivo",HPRD50.d23.s1
195,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for Plk1 in vivo",HPRD50.d23.s1
196,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for Plk1 in vivo",HPRD50.d23.s1
197,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for Plk1 in vivo",HPRD50.d23.s1
198,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for Plk1 in vivo",HPRD50.d23.s1
199,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for Plk1 in vivo",HPRD50.d23.s1
200,HPRD50.d23,False,"Downregulation of NudC by RNA interference results in multiple mitotic defects, including multinucleation and cells arrested at the midbody stage, which are rescued by ectopic expression of wild-type NudC, but not by NudC with mutations in the Plk1 phosphorylation sites",HPRD50.d23.s2
201,HPRD50.d23,False,"Downregulation of NudC by RNA interference results in multiple mitotic defects, including multinucleation and cells arrested at the midbody stage, which are rescued by ectopic expression of wild-type NudC, but not by NudC with mutations in the Plk1 phosphorylation sites",HPRD50.d23.s2
202,HPRD50.d23,False,"Downregulation of NudC by RNA interference results in multiple mitotic defects, including multinucleation and cells arrested at the midbody stage, which are rescued by ectopic expression of wild-type NudC, but not by NudC with mutations in the Plk1 phosphorylation sites",HPRD50.d23.s2
203,HPRD50.d23,False,"Downregulation of NudC by RNA interference results in multiple mitotic defects, including multinucleation and cells arrested at the midbody stage, which are rescued by ectopic expression of wild-type NudC, but not by NudC with mutations in the Plk1 phosphorylation sites",HPRD50.d23.s2
204,HPRD50.d23,False,"Downregulation of NudC by RNA interference results in multiple mitotic defects, including multinucleation and cells arrested at the midbody stage, which are rescued by ectopic expression of wild-type NudC, but not by NudC with mutations in the Plk1 phosphorylation sites",HPRD50.d23.s2
205,HPRD50.d23,False,"Downregulation of NudC by RNA interference results in multiple mitotic defects, including multinucleation and cells arrested at the midbody stage, which are rescued by ectopic expression of wild-type NudC, but not by NudC with mutations in the Plk1 phosphorylation sites",HPRD50.d23.s2
206,HPRD50.d23,True,These results suggest that Plk1 phosphorylation of NudC may influence cytokinesis,HPRD50.d23.s3
207,HPRD50.d24,True,Specific interaction of Egr1 and c/EBPbeta leads to the transcriptional activation of the human low density lipoprotein receptor gene,HPRD50.d24.s0
208,HPRD50.d24,False,The sterol-independent regulatory element (SIRE) of the LDL receptor (LDLR) promoter mediates oncostatin M (OM)-induced transcription of the LDLR gene through a cholesterol-independent pathway,HPRD50.d24.s1
209,HPRD50.d24,False,The sterol-independent regulatory element (SIRE) of the LDL receptor (LDLR) promoter mediates oncostatin M (OM)-induced transcription of the LDLR gene through a cholesterol-independent pathway,HPRD50.d24.s1
210,HPRD50.d24,True,The sterol-independent regulatory element (SIRE) of the LDL receptor (LDLR) promoter mediates oncostatin M (OM)-induced transcription of the LDLR gene through a cholesterol-independent pathway,HPRD50.d24.s1
211,HPRD50.d24,False,The sterol-independent regulatory element (SIRE) of the LDL receptor (LDLR) promoter mediates oncostatin M (OM)-induced transcription of the LDLR gene through a cholesterol-independent pathway,HPRD50.d24.s1
212,HPRD50.d24,True,The sterol-independent regulatory element (SIRE) of the LDL receptor (LDLR) promoter mediates oncostatin M (OM)-induced transcription of the LDLR gene through a cholesterol-independent pathway,HPRD50.d24.s1
213,HPRD50.d24,True,The sterol-independent regulatory element (SIRE) of the LDL receptor (LDLR) promoter mediates oncostatin M (OM)-induced transcription of the LDLR gene through a cholesterol-independent pathway,HPRD50.d24.s1
214,HPRD50.d25,False,TR2 orphan receptor functions as negative modulator for androgen receptor in prostate cancer cells PC-3,HPRD50.d25.s0
215,HPRD50.d25,True,TR2 orphan receptor functions as negative modulator for androgen receptor in prostate cancer cells PC-3,HPRD50.d25.s0
216,HPRD50.d25,False,TR2 orphan receptor functions as negative modulator for androgen receptor in prostate cancer cells PC-3,HPRD50.d25.s0
217,HPRD50.d25,False,BACKGROUND: Both androgen receptor (AR) and orphan receptor TR2 (TR2) belong to the steroid nuclear receptor superfamily and are expressed in prostate cancer tissue and cell lines,HPRD50.d25.s1
218,HPRD50.d25,False,BACKGROUND: Both androgen receptor (AR) and orphan receptor TR2 (TR2) belong to the steroid nuclear receptor superfamily and are expressed in prostate cancer tissue and cell lines,HPRD50.d25.s1
219,HPRD50.d25,False,BACKGROUND: Both androgen receptor (AR) and orphan receptor TR2 (TR2) belong to the steroid nuclear receptor superfamily and are expressed in prostate cancer tissue and cell lines,HPRD50.d25.s1
220,HPRD50.d25,False,The interaction between AR and TR2 was assessed by glutathione-S-transferase (GST) pull-down assay and mammalian two-hybrid system assay,HPRD50.d25.s2
221,HPRD50.d25,False,The interaction between AR and TR2 was assessed by glutathione-S-transferase (GST) pull-down assay and mammalian two-hybrid system assay,HPRD50.d25.s2
222,HPRD50.d25,False,The interaction between AR and TR2 was assessed by glutathione-S-transferase (GST) pull-down assay and mammalian two-hybrid system assay,HPRD50.d25.s2
223,HPRD50.d26,True,The protein pVHL functions in a multi-subunit E3 ubiquitin ligase that targets the hypoxia-inducible transcription factor Hif1 alpha for proteasomal degradation during normoxia,HPRD50.d26.s0
224,HPRD50.d26,True,"We establish that pVHL binds to Tat-binding protein-1 (TBP-1), a component of the 19S regulatory complex of the proteasome",HPRD50.d26.s1
225,HPRD50.d26,False,"We establish that pVHL binds to Tat-binding protein-1 (TBP-1), a component of the 19S regulatory complex of the proteasome",HPRD50.d26.s1
226,HPRD50.d26,True,"We establish that pVHL binds to Tat-binding protein-1 (TBP-1), a component of the 19S regulatory complex of the proteasome",HPRD50.d26.s1
227,HPRD50.d26,True,TBP-1 associates with the beta-domain of pVHL and complexes with pVHL and Hif1 alpha in vivo,HPRD50.d26.s2
228,HPRD50.d26,True,TBP-1 associates with the beta-domain of pVHL and complexes with pVHL and Hif1 alpha in vivo,HPRD50.d26.s2
229,HPRD50.d26,True,TBP-1 associates with the beta-domain of pVHL and complexes with pVHL and Hif1 alpha in vivo,HPRD50.d26.s2
230,HPRD50.d26,False,TBP-1 associates with the beta-domain of pVHL and complexes with pVHL and Hif1 alpha in vivo,HPRD50.d26.s2
231,HPRD50.d26,False,TBP-1 associates with the beta-domain of pVHL and complexes with pVHL and Hif1 alpha in vivo,HPRD50.d26.s2
232,HPRD50.d26,False,TBP-1 associates with the beta-domain of pVHL and complexes with pVHL and Hif1 alpha in vivo,HPRD50.d26.s2
233,HPRD50.d26,True,Overexpression of TBP-1 promotes degradation of Hif1 alpha in a pVHL-dependent manner that requires the ATPase domain of TBP-1,HPRD50.d26.s3
234,HPRD50.d26,True,Overexpression of TBP-1 promotes degradation of Hif1 alpha in a pVHL-dependent manner that requires the ATPase domain of TBP-1,HPRD50.d26.s3
235,HPRD50.d26,False,Overexpression of TBP-1 promotes degradation of Hif1 alpha in a pVHL-dependent manner that requires the ATPase domain of TBP-1,HPRD50.d26.s3
236,HPRD50.d26,True,Blockade of TBP-1 expression by small interfering RNA (siRNA) causes prolonged degradation kinetics of Hif1 alpha,HPRD50.d26.s4
237,HPRD50.d26,False,Several distinct mutations in exon 2 of VHL disrupt binding of pVHL to TBP-1,HPRD50.d26.s5
238,HPRD50.d26,True,Several distinct mutations in exon 2 of VHL disrupt binding of pVHL to TBP-1,HPRD50.d26.s5
239,HPRD50.d26,True,Several distinct mutations in exon 2 of VHL disrupt binding of pVHL to TBP-1,HPRD50.d26.s5
240,HPRD50.d26,False,"A pVHL mutant containing a P154L substitution coimmunoprecipitates with Hif1 alpha, but not TBP-1, and does not promote degradation of Hif1 alpha",HPRD50.d26.s6
241,HPRD50.d26,False,"A pVHL mutant containing a P154L substitution coimmunoprecipitates with Hif1 alpha, but not TBP-1, and does not promote degradation of Hif1 alpha",HPRD50.d26.s6
242,HPRD50.d26,False,"A pVHL mutant containing a P154L substitution coimmunoprecipitates with Hif1 alpha, but not TBP-1, and does not promote degradation of Hif1 alpha",HPRD50.d26.s6
243,HPRD50.d26,False,"A pVHL mutant containing a P154L substitution coimmunoprecipitates with Hif1 alpha, but not TBP-1, and does not promote degradation of Hif1 alpha",HPRD50.d26.s6
244,HPRD50.d26,False,"A pVHL mutant containing a P154L substitution coimmunoprecipitates with Hif1 alpha, but not TBP-1, and does not promote degradation of Hif1 alpha",HPRD50.d26.s6
245,HPRD50.d26,True,"A pVHL mutant containing a P154L substitution coimmunoprecipitates with Hif1 alpha, but not TBP-1, and does not promote degradation of Hif1 alpha",HPRD50.d26.s6
246,HPRD50.d26,False,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with TBP-1 and suggests a new mechanism for Hif1 alpha stabilization in some pVHL-deficient tumors",HPRD50.d26.s7
247,HPRD50.d26,False,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with TBP-1 and suggests a new mechanism for Hif1 alpha stabilization in some pVHL-deficient tumors",HPRD50.d26.s7
248,HPRD50.d26,True,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with TBP-1 and suggests a new mechanism for Hif1 alpha stabilization in some pVHL-deficient tumors",HPRD50.d26.s7
249,HPRD50.d26,False,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with TBP-1 and suggests a new mechanism for Hif1 alpha stabilization in some pVHL-deficient tumors",HPRD50.d26.s7
250,HPRD50.d26,True,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with TBP-1 and suggests a new mechanism for Hif1 alpha stabilization in some pVHL-deficient tumors",HPRD50.d26.s7
251,HPRD50.d26,False,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with TBP-1 and suggests a new mechanism for Hif1 alpha stabilization in some pVHL-deficient tumors",HPRD50.d26.s7
252,HPRD50.d26,False,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with TBP-1 and suggests a new mechanism for Hif1 alpha stabilization in some pVHL-deficient tumors",HPRD50.d26.s7
253,HPRD50.d26,False,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with TBP-1 and suggests a new mechanism for Hif1 alpha stabilization in some pVHL-deficient tumors",HPRD50.d26.s7
254,HPRD50.d26,False,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with TBP-1 and suggests a new mechanism for Hif1 alpha stabilization in some pVHL-deficient tumors",HPRD50.d26.s7
255,HPRD50.d26,True,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with TBP-1 and suggests a new mechanism for Hif1 alpha stabilization in some pVHL-deficient tumors",HPRD50.d26.s7
256,HPRD50.d27,True,"Pinin/DRS/memA interacts with SRp75, SRm300 and SRrp130 in corneal epithelial cells",HPRD50.d27.s0
257,HPRD50.d27,True,"Pinin/DRS/memA interacts with SRp75, SRm300 and SRrp130 in corneal epithelial cells",HPRD50.d27.s0
258,HPRD50.d27,False,"Pinin/DRS/memA interacts with SRp75, SRm300 and SRrp130 in corneal epithelial cells",HPRD50.d27.s0
259,HPRD50.d27,False,"Pinin/DRS/memA interacts with SRp75, SRm300 and SRrp130 in corneal epithelial cells",HPRD50.d27.s0
260,HPRD50.d27,True,"Pinin/DRS/memA interacts with SRp75, SRm300 and SRrp130 in corneal epithelial cells",HPRD50.d27.s0
261,HPRD50.d27,True,"Pinin/DRS/memA interacts with SRp75, SRm300 and SRrp130 in corneal epithelial cells",HPRD50.d27.s0
262,HPRD50.d27,False,"Three SR-rich proteins were identified that interact with the C-terminus of Pnn: SRp75 and SRm300, known components of spliceosome machinery, and a novel 130-kDa nuclear protein, SRrp130",HPRD50.d27.s1
263,HPRD50.d29,True,Modification of de novo DNA methyltransferase 3a (Dnmt3a) by SUMO-1 modulates its interaction with histone deacetylases (HDACs) and its capacity to repress transcription,HPRD50.d29.s0
264,HPRD50.d29,True,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PIAS1 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1
265,HPRD50.d29,False,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PIAS1 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1
266,HPRD50.d29,False,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PIAS1 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1
267,HPRD50.d29,True,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PIAS1 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1
268,HPRD50.d29,True,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PIAS1 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1
269,HPRD50.d29,True,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PIAS1 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1
270,HPRD50.d29,False,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PIAS1 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1
271,HPRD50.d29,False,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PIAS1 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1
272,HPRD50.d29,True,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PIAS1 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1
273,HPRD50.d29,True,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PIAS1 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1
274,HPRD50.d29,False,Dnmt3a is modified by SUMO-1 in vivo and in vitro and the region of Dnmt3a responsible for interaction maps to the N-terminal regulatory domain,HPRD50.d29.s2
275,HPRD50.d29,True,Dnmt3a is modified by SUMO-1 in vivo and in vitro and the region of Dnmt3a responsible for interaction maps to the N-terminal regulatory domain,HPRD50.d29.s2
276,HPRD50.d29,False,Dnmt3a is modified by SUMO-1 in vivo and in vitro and the region of Dnmt3a responsible for interaction maps to the N-terminal regulatory domain,HPRD50.d29.s2
277,HPRD50.d29,True,"Functionally, sumoylation of Dnmt3a disrupts its ability to interact with histone deacetylases (HDAC1/2), but not with another interaction partner, Dnmt3b",HPRD50.d29.s3
278,HPRD50.d29,False,"Functionally, sumoylation of Dnmt3a disrupts its ability to interact with histone deacetylases (HDAC1/2), but not with another interaction partner, Dnmt3b",HPRD50.d29.s3
279,HPRD50.d29,False,"Functionally, sumoylation of Dnmt3a disrupts its ability to interact with histone deacetylases (HDAC1/2), but not with another interaction partner, Dnmt3b",HPRD50.d29.s3
280,HPRD50.d30,True,The tyrosine kinase Tyk-2 is physically associated with the Type I interferon (IFN) receptor complex and is rapidly activated during IFN alpha stimulation,HPRD50.d30.s0
281,HPRD50.d30,False,The tyrosine kinase Tyk-2 is physically associated with the Type I interferon (IFN) receptor complex and is rapidly activated during IFN alpha stimulation,HPRD50.d30.s0
282,HPRD50.d30,True,The tyrosine kinase Tyk-2 is physically associated with the Type I interferon (IFN) receptor complex and is rapidly activated during IFN alpha stimulation,HPRD50.d30.s0
283,HPRD50.d31,True,Raf1 interaction with Cdc25 phosphatase ties mitogenic signal transduction to cell cycle activation,HPRD50.d31.s0
284,HPRD50.d31,True,We show here that Cdc25 phosphatase associates with raf1 in somatic mammalian cells and in meiotic frog oocytes,HPRD50.d31.s1
285,HPRD50.d32,False,"Differential binding of vascular cell-derived proteoglycans (perlecan, biglycan, decorin, and versican) to the beta-amyloid protein of Alzheimer's disease",HPRD50.d32.s0
286,HPRD50.d32,False,"Differential binding of vascular cell-derived proteoglycans (perlecan, biglycan, decorin, and versican) to the beta-amyloid protein of Alzheimer's disease",HPRD50.d32.s0
287,HPRD50.d32,False,"Differential binding of vascular cell-derived proteoglycans (perlecan, biglycan, decorin, and versican) to the beta-amyloid protein of Alzheimer's disease",HPRD50.d32.s0
288,HPRD50.d32,False,"Differential binding of vascular cell-derived proteoglycans (perlecan, biglycan, decorin, and versican) to the beta-amyloid protein of Alzheimer's disease",HPRD50.d32.s0
289,HPRD50.d32,False,"Differential binding of vascular cell-derived proteoglycans (perlecan, biglycan, decorin, and versican) to the beta-amyloid protein of Alzheimer's disease",HPRD50.d32.s0
290,HPRD50.d32,False,"Differential binding of vascular cell-derived proteoglycans (perlecan, biglycan, decorin, and versican) to the beta-amyloid protein of Alzheimer's disease",HPRD50.d32.s0
291,HPRD50.d32,False,"Previous studies have demonstrated the immunolocalization of perlecan, a specific heparan sulfate proteoglycan, to the beta-amyloid protein (A beta)-containing amyloid deposits within the walls of blood vessels (i.e., congophilic angiopathy) in Alzheimer's disease (AD) brain",HPRD50.d32.s1
292,HPRD50.d32,True,"Previous studies have demonstrated the immunolocalization of perlecan, a specific heparan sulfate proteoglycan, to the beta-amyloid protein (A beta)-containing amyloid deposits within the walls of blood vessels (i.e., congophilic angiopathy) in Alzheimer's disease (AD) brain",HPRD50.d32.s1
